airport,runway,row_index,along_track_m,height_m,he_gt_deg,lat_gt_m,delta_he_deg,delta_lat_m,he_prior_deg,lat_prior_m,he_inj_deg,lat_inj_m,he_meas_deg,lat_meas_m,he_corr_deg,lat_corr_m,he_zero_deg,lat_zero_m,he_meas_minus_zero_deg,lat_meas_minus_zero_m
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,0.0,0.0,-6.071705441555532,274.285852068143,0.0,0.0,1.8336650384753739e-06,-5.6045229449352973e-05,1.8336650384753739e-06,-0.00019365737377184826,6.072018899074521,182.06990729902003,-6.072017065409483,-182.0699633442495
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,0.0,10.0,-6.071705441555532,284.285852068143,0.0,10.0,1.6240292382008192e-06,9.999949382183589,1.6240292382008192e-06,9.99982750270112,6.072018899074521,182.06990729902003,-6.072017275045283,-172.06995791683644
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,0.0,20.0,-6.071705441555532,294.285852068143,0.0,20.0,-1.0422818945698964e-06,19.99993468765053,-1.0422818945698964e-06,20.000012908396137,6.072018899074521,182.06990729902003,-6.072019941356416,-162.0699726113695
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,1.0,-20.0,-5.071705441555546,254.28585206814302,0.9999999999999867,-20.0,1.0000107564386553,55.08168694624007,1.0000107564386553,-19.97433300496685,6.072018899074521,182.06990729902003,-5.072008142635866,-126.98822035277996
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,1.0,-10.0,-5.071705441555546,264.285852068143,0.9999999999999867,-10.0,1.0000083278178522,65.08190692447843,1.0000083278178522,-9.973930709054557,6.072018899074521,182.06990729902003,-5.072010571256669,-116.9880003745416
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,1.0,0.0,-5.071705441555546,274.285852068143,0.9999999999999867,0.0,0.9999998175713927,75.08212498218356,0.9999998175713927,0.02692621674060547,6.072018899074521,182.06990729902003,-5.072019081503129,-106.98778231683647
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,1.0,10.0,-5.071705441555546,284.285852068143,0.9999999999999867,10.0,1.0000001373302894,85.08228130652402,1.0000001373302894,10.027058536634641,6.072018899074521,182.06990729902003,-5.072018761744232,-96.987625992496
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,1.0,20.0,-5.071705441555546,294.285852068143,0.9999999999999867,20.0,1.0000210425006912,95.08129005685095,1.0000210425006912,20.024497926261773,6.072018899074521,182.06990729902003,-5.07199785657383,-86.98861724216908
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,2.0,-20.0,-4.071705441555555,254.28585206814302,1.999999999999977,-20.0,2.000028425191914,130.22831731174307,2.000028425191914,-19.929992929617896,6.072018899074521,182.06990729902003,-4.071990473882607,-51.84158998727696
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,2.0,-10.0,-4.071705441555555,264.285852068143,1.999999999999977,-10.0,2.0000242521910536,140.22930445282645,2.0000242521910536,-9.928692232958696,6.072018899074521,182.06990729902003,-4.071994646883468,-41.840602846193576
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,2.0,0.0,-4.071705441555555,274.285852068143,1.999999999999977,0.0,2.000032882446561,150.22827317299001,2.000032882446561,0.06962801747462777,6.072018899074521,182.06990729902003,-4.07198601662796,-31.841634126030016
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,2.0,10.0,-4.071705441555555,284.285852068143,1.999999999999977,10.0,2.0000354098806667,160.22733093103906,2.0000354098806667,10.06849586636946,6.072018899074521,182.06990729902003,-4.071983489193855,-21.842576367980968
CYEG,20,11,4299.910242047209,270.04277533944366,-6.071705441555532,274.285852068143,2.0,20.0,-4.071705441555555,294.285852068143,1.999999999999977,20.0,2.000049845392681,170.22917043618327,2.000049845392681,20.06925069994938,6.072018899074521,182.06990729902003,-4.0719690536818405,-11.840736862836764
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,-2.0,-20.0,3.307468558444485,6.55495925155763,-2.000000000000028,-20.0,-1.999998678182493,-158.00724355301145,-1.999998678182493,-19.89549362545236,-5.307412582338827,-392.22594586371963,3.307413904156334,234.21870231070818
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,-2.0,-10.0,3.307468558444485,16.55495925155763,-2.000000000000028,-10.0,-1.9999817538743798,-148.00687741444628,-1.9999817538743798,-9.896297160460875,-5.307412582338827,-392.22594586371963,3.3074308284644474,244.21906844927335
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,-2.0,0.0,3.307468558444485,26.55495925155763,-2.000000000000028,0.0,-2.000006274662155,-138.00628625988756,-2.000006274662155,0.10598867593699879,-5.307412582338827,-392.22594586371963,3.307406307676672,254.21965960383207
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,-2.0,10.0,3.307468558444485,36.554959251557634,-2.000000000000028,10.000000000000004,-2.000007040886203,-128.00678433251338,-2.000007040886203,10.105543558624476,-5.307412582338827,-392.22594586371963,3.307405541452624,264.2191615312063
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,-2.0,20.0,3.307468558444485,46.554959251557634,-2.000000000000028,20.000000000000004,-1.9999883719796685,-118.00782693755113,-1.9999883719796685,20.103210707233586,-5.307412582338827,-392.22594586371963,3.3074242103591587,274.2181189261685
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,-1.0,-20.0,4.307468558444476,6.55495925155763,-1.0000000000000373,-20.0,-1.0000017500693446,-89.01982727693738,-1.0000017500693446,-19.984825705018423,-5.307412582338827,-392.22594586371963,4.307410832269483,303.2061185867823
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,-1.0,-10.0,4.307468558444476,16.55495925155763,-1.0000000000000373,-10.0,-1.0000080913947897,-79.01894283733381,-1.0000080913947897,-9.983503403853007,-5.307412582338827,-392.22594586371963,4.307404490944037,313.2070030263858
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,-1.0,0.0,4.307468558444476,26.55495925155763,-1.0000000000000373,0.0,-1.0000140901249495,-69.0197033988569,-1.0000140901249495,0.016150240358882684,-5.307412582338827,-392.22594586371963,4.307398492213878,323.2062424648627
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,-1.0,10.0,4.307468558444476,36.554959251557634,-1.0000000000000373,10.000000000000004,-0.9999947584985307,-59.01948052056676,-0.9999947584985307,10.015038291063277,-5.307412582338827,-392.22594586371963,4.3074178238402965,333.2064653431529
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,-1.0,20.0,4.307468558444476,46.554959251557634,-1.0000000000000373,20.000000000000004,-1.0000006983923129,-49.019767612423465,-1.0000006983923129,20.015161342350922,-5.307412582338827,-392.22594586371963,4.307411883946514,343.20617825129614
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,0.0,-20.0,5.307468558444513,6.55495925155763,0.0,-20.0,-6.98714720215321e-06,-19.999987856197833,-6.98714720215321e-06,-19.999505548303176,-5.307412582338827,-392.22594586371963,5.307405595191625,372.2259580075218
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,0.0,-10.0,5.307468558444513,16.55495925155763,0.0,-10.0,-5.980747914691165e-07,-10.000056996205041,-5.980747914691165e-07,-10.000015712375578,-5.307412582338827,-392.22594586371963,5.307411984264036,382.2258888675146
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,0.0,0.0,5.307468558444513,26.55495925155763,0.0,0.0,-2.6178246912422765e-06,-5.90297902096637e-05,-2.6178246912422765e-06,0.00012167307447692133,-5.307412582338827,-392.22594586371963,5.307409964514136,392.2258868339294
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,0.0,10.0,5.307468558444513,36.554959251557634,0.0,10.000000000000004,-2.829940569881728e-06,10.000027278432512,-2.829940569881728e-06,10.000222623204674,-5.307412582338827,-392.22594586371963,5.307409752398257,402.22597314215216
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,0.0,20.0,5.307468558444513,46.554959251557634,0.0,20.000000000000004,-2.2484111639187176e-06,20.00001055772704,-2.2484111639187176e-06,20.000165760762474,-5.307412582338827,-392.22594586371963,5.307410333927663,412.22595642144665
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,1.0,-20.0,6.307468558444502,6.55495925155763,0.9999999999999893,-20.0,1.0000085736584765,49.02820977905479,1.0000085736584765,-20.00726295420432,-5.307412582338827,-392.22594586371963,6.307421155997304,441.25415564277444
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,1.0,-10.0,6.307468558444502,16.55495925155763,0.9999999999999893,-10.0,0.9999890644396316,59.0278621851991,0.9999890644396316,-10.006263457916802,-5.307412582338827,-392.22594586371963,6.307401646778459,451.2538080489187
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,1.0,0.0,6.307468558444502,26.55495925155763,0.9999999999999893,0.0,0.9999883581975553,69.02846031971919,0.9999883581975553,-0.005616558156972928,-5.307412582338827,-392.22594586371963,6.3074009405363824,461.25440618343885
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,1.0,10.0,6.307468558444502,36.554959251557634,0.9999999999999893,10.000000000000004,1.0000192323397528,79.028036879367,1.0000192323397528,9.991828175860505,-5.307412582338827,-392.22594586371963,6.30743181467858,471.2539827430866
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,1.0,20.0,6.307468558444502,46.554959251557634,0.9999999999999893,20.000000000000004,0.9999986999020507,89.0285538867701,0.9999986999020507,19.99376292555438,-5.307412582338827,-392.22594586371963,6.307411282240878,481.25449975048974
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,2.0,-20.0,7.307468558444491,6.55495925155763,1.9999999999999778,-20.0,1.999973258108838,118.0420454077256,1.999973258108838,-20.067947686523524,-5.307412582338827,-392.22594586371963,7.307385840447665,510.2679912714452
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,2.0,-10.0,7.307468558444491,16.55495925155763,1.9999999999999778,-10.0,2.0000084389374706,128.04296605652138,2.0000084389374706,-10.069458456803147,-5.307412582338827,-392.22594586371963,7.307421021276298,520.268911920241
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,2.0,0.0,7.307468558444491,26.55495925155763,1.9999999999999778,0.0,1.9999870079274729,138.04258869264947,1.9999870079274729,-0.06835467969639808,-5.307412582338827,-392.22594586371963,7.3073995902663,530.2685345563691
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,2.0,10.0,7.307468558444491,36.554959251557634,1.9999999999999778,10.000000000000004,1.999997110576487,148.0424348535669,1.999997110576487,9.930793266468385,-5.307412582338827,-392.22594586371963,7.307409692915314,540.2683807172865
CYEG,20,12,3955.005668294659,176.19870433944368,5.307468558444513,26.55495925155763,2.0,20.0,7.307468558444491,46.554959251557634,1.9999999999999778,20.000000000000004,2.0000080888588627,158.044064445292,2.0000080888588627,19.931664126617164,-5.307412582338827,-392.22594586371963,7.30742067119769,550.2700103090117
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,-2.0,-20.0,-9.8202754415555,-64.98451847623821,-1.9999999999999813,-19.999999999999993,-2.000001868411033,-156.75983916220366,-2.000001868411033,-19.943274710341655,7.820183443641952,577.5352793146495,-9.820185312052985,-734.2951184768532
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,-2.0,-10.0,-9.8202754415555,-54.984518476238215,-1.9999999999999813,-10.0,-2.0000184626881605,-146.75980112557684,-2.0000184626881605,-9.942100566118853,7.820183443641952,577.5352793146495,-9.820201906330112,-724.2950804402263
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,-2.0,0.0,-9.8202754415555,-44.984518476238215,-1.9999999999999813,0.0,-2.000004602965589,-136.75921585000637,-2.000004602965589,0.05753581990390444,7.820183443641952,577.5352793146495,-9.82018804660754,-714.2944951646559
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,-2.0,10.0,-9.8202754415555,-34.984518476238215,-1.9999999999999813,10.0,-2.0000019832632177,-126.75964946102536,-2.0000019832632177,10.056922854055784,7.820183443641952,577.5352793146495,-9.82018542690517,-704.2949287756749
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,-2.0,20.0,-9.8202754415555,-24.984518476238215,-1.9999999999999813,20.0,-2.000013958983203,-116.76016751846117,-2.000013958983203,20.057224700150698,7.820183443641952,577.5352793146495,-9.820197402625155,-694.2954468331106
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,-1.0,-20.0,-8.820275441555507,-64.98451847623821,-0.9999999999999885,-19.999999999999993,-1.000007513962771,-88.38334503304608,-1.000007513962771,-19.99545536931187,7.820183443641952,577.5352793146495,-8.820190957604723,-665.9186243476956
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,-1.0,-10.0,-8.820275441555507,-54.984518476238215,-0.9999999999999885,-10.0,-1.0000037792337366,-78.38362839512068,-1.0000037792337366,-9.995994191580209,7.820183443641952,577.5352793146495,-8.820187222875688,-655.9189077097702
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,-1.0,0.0,-8.820275441555507,-44.984518476238215,-0.9999999999999885,0.0,-0.9999967553413853,-68.38360937530086,-0.9999967553413853,0.0035443851128036385,7.820183443641952,577.5352793146495,-8.820180198983337,-645.9188886899503
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,-1.0,10.0,-8.820275441555507,-34.984518476238215,-0.9999999999999885,10.0,-1.0000105585603762,-58.383813540481825,-1.0000105585603762,10.004284377583147,7.820183443641952,577.5352793146495,-8.820194002202328,-635.9190928551313
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,-1.0,20.0,-8.820275441555507,-24.984518476238215,-0.9999999999999885,20.0,-0.999991608272012,-48.383660483256094,-0.999991608272012,20.00314121109922,7.820183443641952,577.5352793146495,-8.820175051913964,-625.9189397979056
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,0.0,-20.0,-7.820275441555519,-64.98451847623821,0.0,-19.999999999999993,8.441436136763514e-07,-19.99989110869373,8.441436136763514e-07,-19.999948831598335,7.820183443641952,577.5352793146495,-7.820182599498338,-597.5351704233433
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,0.0,-10.0,-7.820275441555519,-54.984518476238215,0.0,-10.0,-3.488538595775026e-07,-10.000015056448131,-3.488538595775026e-07,-9.99999120167066,7.820183443641952,577.5352793146495,-7.820183792495811,-587.5352943710976
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,0.0,0.0,-7.820275441555519,-44.984518476238215,0.0,0.0,-2.6725330144472537e-06,-1.534590033713812e-05,-2.6725330144472537e-06,0.0001674030605566957,7.820183443641952,577.5352793146495,-7.820186116174966,-577.5352946605499
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,0.0,10.0,-7.820275441555519,-34.984518476238215,0.0,10.0,6.268727190672507e-07,10.000016237924031,6.268727190672507e-07,9.999973372096967,7.820183443641952,577.5352793146495,-7.820182816769233,-567.5352630767255
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,0.0,20.0,-7.820275441555519,-24.984518476238215,0.0,20.0,3.1499194221851212e-06,20.000031704515166,3.1499194221851212e-06,19.99981631166569,7.820183443641952,577.5352793146495,-7.8201802937225295,-557.5352476101343
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,1.0,-20.0,-6.820275441555531,-64.98451847623821,0.9999999999999876,-19.999999999999993,0.9999916350920444,48.369209680515695,0.9999916350920444,-20.017593848363774,7.820183443641952,577.5352793146495,-6.820191808549907,-529.1660696341338
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,1.0,-10.0,-6.820275441555531,-54.984518476238215,0.9999999999999876,-10.0,1.0000038853589501,58.36922723394112,1.0000038853589501,-10.01841422869829,7.820183443641952,577.5352793146495,-6.820179558283002,-519.1660520807084
CYEG,20,13,3917.910129833741,216.27774633944364,-7.820275441555519,-44.984518476238215,1.0,0.0,-6.820275441555531,-44.984518476238215,0.9999999999999876,0.0,0.9999930161799853,68.36951815503802,0.9999930161799853,-0.01737984200414644,7.820183443641952,577.5352793146495,-6.8201904274619665,-509.1657611596115
